-0.21579	-0.18989	-0.14659	-0.15191	-0.25602	-0.11313	-0.19961	-0.17539	-0.10344	-0.14573	-0.09364	-0.08988	-0.08540	-0.08283	-0.08029	-0.07675	-0.07701	-0.08092	-0.08166	-0.08039	-0.07933	-0.07688	-0.07775	-0.07720	-0.07679	-0.07650	-0.07514	-0.07511	-0.07627	-0.07638	-0.07553	-0.07582	-0.07720	-0.07762	-0.07811	-0.07867	-0.07929	-0.07997	-0.08071	-0.08151	-0.08238	-0.08479	-0.08595	-0.08179	-0.08306	-0.08437	-0.09121	-0.09267	-0.09420	-0.09579	-0.09745	-0.09917	-0.09501	-0.10284	-0.10478	-0.10681	-0.10211	-0.11110	-0.11338	-0.11575	-0.11821	-0.12078	-0.12344	-0.12622	-0.12912	-0.13213	-0.13527	-0.13854	-0.14196	-0.13538	-0.14923	-0.15311	-0.15717	-0.16141	-0.16585	-0.17049	-0.17535	-0.18045	-0.17107	-0.19142	-0.19732	-0.18668	-0.21005	-0.21693	-0.22419	-0.23185	-0.23994	-0.24851	-0.23424	-0.26722	-0.27744	-0.28832	-0.29991	-0.31228	-0.32512	-0.33965	-0.35483	-0.37115	-0.38873	-0.40770	-0.42824	-0.45052	-0.42950	-0.50116	-0.53004	-0.56169	-0.54470	-0.63468	-0.67676	-0.72307	-0.77391	-0.82951	-0.88998	-0.95535	-1.41209	-1.55035	-1.67021	-1.86666	-1.98832	-2.21191	-2.50272	-3.31631	-3.77355	-4.36658	-5.12256	-6.03608	-7.18796	-8.66725
-0.07262	-0.07336	-0.07413	-0.07491	-0.07573	-0.07660	-0.07747	-0.07835	-0.07928	-0.08026	-0.08125	-0.08227	-0.08332	-0.08440	-0.08549	-0.08667	-0.08786	-0.08910	-0.09037	-0.09168	-0.09304	-0.09445	-0.09591	-0.09738	-0.09899	-0.10062	-0.10230	-0.10402	-0.10588	-0.10778	-0.10976	-0.11182	-0.11398	-0.11569	-0.11798	-0.12037	-0.12288	-0.12551	-0.12827	-0.13117	-0.13429	-0.13744	-0.14092	-0.14444	-0.14834	-0.15229	-0.15661	-0.16120	-0.16611	-0.17151	-0.17719	-0.18332	-0.18978	-0.19696	-0.20478	-0.21354	-0.22272	-0.23306	-0.24454	-0.25732	-0.27201	-0.28819	-0.30610	-0.32694	-1.15158	-1.33947	-1.57020	-1.85198	-2.18481	-2.55606	-2.92422	-3.20776	-3.31345	-3.19337	-2.88941	-2.49682	-2.10197	-0.32834	-0.31145	-0.29761	-0.28620	-0.27685	-0.26922	-0.26305	-0.25812	-0.25426	-0.25134	-0.24921	-0.24781	-0.24704	-0.24683	-0.24712	-0.24788	-0.24906	-0.25063	-0.25256	-0.25482	-0.25739	-0.26027	-0.26342	-0.26685	-0.27055	-0.27450	-0.27869	-0.28314	-0.28782	-0.29274	-0.29791	-0.30330	-0.30894	-0.31481	-0.32093	-0.32730	-0.33390	-0.34076	-0.34788	-0.35526	-0.36291	-0.37083	-0.37903	-0.38755	-0.39632	-0.40542	-0.41486	-0.42457	-0.43465	-0.44507	-0.45586
-0.18736	-0.16752	-0.16337	-0.13469	-0.12436	-0.12303	-0.11069	-0.10254	-0.09742	-0.09307	-0.09118	-0.08619	-0.08344	-0.08125	-0.07958	-0.07738	-0.07593	-0.07456	-0.07337	-0.07266	-0.07153	-0.07127	-0.07076	-0.07080	-0.07017	-0.06985	-0.06977	-0.06967	-0.06904	-0.06974	-0.06989	-0.07003	-0.07026	-0.07062	-0.07032	-0.07072	-0.07180	-0.07228	-0.07269	-0.07325	-0.07306	-0.07448	-0.07441	-0.07546	-0.07617	-0.07701	-0.07785	-0.07873	-0.07928	-0.08021	-0.08118	-0.08219	-0.08324	-0.08432	-0.08545	-0.08661	-0.08781	-0.08906	-0.09035	-0.09168	-0.09305	-0.09468	-0.09615	-0.09766	-0.09923	-0.10084	-0.10251	-0.10423	-0.10417	-0.10596	-0.10781	-0.10971	-0.11167	-0.11370	-0.11579	-0.11795	-0.12018	-0.12248	-0.12485	-0.12731	-0.12984	-0.13246	-0.13517	-0.13798	-0.14088	-0.14388	-0.14699	-0.15021	-0.15355	-0.15702	-0.16061	-0.16577	-0.16974	-0.17387	-0.17732	-0.18269	-0.18740	-0.19233	-0.19750	-0.20292	-0.20836	-0.21427	-0.22041	-0.22675	-0.23585	-0.22022	-0.22613	-0.23223	-0.23861	-0.24528	-0.25221	-0.25947	-0.27174	-0.30635	-0.31585	-0.42758	-0.44421	-0.46269	-0.48241	-0.50347	-0.52601	-0.55020	-0.57756	-0.60420	-0.63605	-0.66704	-0.70240	-0.74313
-0.42533	-0.39775	-0.37317	-0.33252	-0.33142	-0.31360	-0.29745	-0.28281	-0.26948	-0.24761	-0.24589	-0.23593	-0.22043	-0.21148	-0.20760	-0.20029	-0.19100	-0.18720	-0.18134	-0.17389	-0.17079	-0.16451	-0.16023	-0.15744	-0.15357	-0.14902	-0.14628	-0.14315	-0.14058	-0.13732	-0.13492	-0.13281	-0.13073	-0.12894	-0.12688	-0.12603	-0.12490	-0.11332	-0.11176	-0.11087	-0.10884	-0.10801	-0.10668	-0.10496	-0.10380	-0.10309	-0.10203	-0.10070	-0.10009	-0.09891	-0.09809	-0.09732	-0.09660	-0.09592	-0.09529	-0.09489	-0.09414	-0.09379	-0.09314	-0.09269	-0.09227	-0.09189	-0.09155	-0.09123	-0.09094	-0.09069	-0.09046	-0.09026	-0.09017	-0.08994	-0.08982	-0.08973	-0.08966	-0.08962	-0.08960	-0.08965	-0.08964	-0.08970	-0.08978	-0.08988	-0.09000	-0.09015	-0.09033	-0.09052	-0.09074	-0.09098	-0.09123	-0.09153	-0.09184	-0.09214	-0.09253	-0.09287	-0.09331	-0.09374	-0.09419	-0.09466	-0.09516	-0.09569	-0.09623	-0.09681	-0.09741	-0.09803	-0.09868	-0.09927	-0.09997	-0.10080	-0.10157	-0.10236	-0.10318	-0.10404	-0.10493	-0.10585	-0.10681	-0.11349	-0.11485	-0.11627	-0.11738	-0.11889	-0.12049	-0.12218	-0.12400	-0.12593	-0.12799	-0.13018	-0.13245	-0.13474	-0.13696	-0.13899
-0.10293	-0.10511	-0.10739	-0.10978	-0.11226	-0.11486	-0.11565	-0.11846	-0.12140	-0.12448	-0.12771	-0.13109	-0.13465	-0.13838	-0.14229	-0.14642	-0.15075	-0.15533	-0.16014	-0.16521	-0.17053	-0.17619	-0.18216	-0.18849	-0.19518	-0.20228	-0.20981	-0.21780	-0.22631	-0.23536	-0.24501	-0.25530	-0.26630	-0.27806	-0.29066	-0.30368	-0.31133	-0.33360	-0.35029	-0.36831	-0.37925	-0.47219	-0.50323	-0.53232	-0.56958	-0.60469	-0.64650	-0.69276	-0.74409	-0.80573	-0.86513	-0.93679	-1.02357	-1.10876	-1.21994	-1.33912	-1.46644	-1.62265	-1.80333	-2.01301	-2.26934	-2.55641	-2.88626	-3.24373	-3.69324	-4.14165	-4.70230	-5.23932	-5.89549	-6.67230	-7.79530	-8.82778	-10.35396	-12.27983	-14.57295	-16.80436	-16.69307	-14.69442	-12.12955	-10.00947	-8.44262	-7.38509	-6.33297	-5.47576	-4.71094	-4.18670	-3.62219	-3.25222	-2.93881	-2.59482	-2.38640	-2.13134	-1.97486	-1.79406	-1.66174	-1.52214	-1.40070	-1.59384	-1.47684	-1.37865	-1.28800	-1.20645	-1.13337	-1.06623	-1.00574	-0.95068	-0.90180	-0.85446	-0.81345	-0.77460	-0.73883	-0.70582	-0.67531	-0.64596	-0.62017	-0.59648	-0.57381	-0.55271	-0.53259	-0.51380	-0.50044	-0.48114	-0.46603	-0.45144	-0.43816	-0.42586	-0.41398	-0.40286
-0.13558	-0.13984	-0.14432	-0.14904	-0.16029	-0.16639	-0.17236	-0.17266	-0.17904	-0.18582	-0.19301	-0.20065	-0.20877	-0.21740	-0.22660	-0.23641	-0.24687	-0.25805	-0.27001	-0.28282	-0.29656	-0.31132	-0.32719	-0.34429	-0.36274	-0.38269	-0.40428	-0.42771	-0.45318	-0.48091	-0.51118	-0.86818	-0.94212	-1.04176	-1.11910	-1.24693	-1.34638	-1.48457	-1.64314	-1.82603	-2.08257	-2.33686	-2.57233	-2.98521	-3.39994	-3.89307	-4.35484	-5.18942	-5.85311	-6.83874	-10.05749	-11.39094	-12.25885	-12.22315	-11.32363	-10.02285	-8.69823	-7.50489	-6.48475	-5.62757	-4.90557	-4.30378	-3.79684	-3.36881	-3.00587	-2.69639	-2.43141	-2.20323	-2.00572	-1.83393	-1.68387	-1.55198	-1.43581	-1.33291	-1.24142	-1.15963	-1.08680	-0.87046	-0.82607	-0.78240	-0.74568	-0.71207	-0.68376	-0.65524	-0.62899	-0.60479	-0.58056	-0.56179	-0.54268	-0.52497	-0.50854	-0.49194	-0.47786	-0.46478	-0.45262	-0.44237	-0.43178	-0.42194	-0.41279	-0.40343	-0.39637	-0.38827	-0.38222	-0.37523	-0.37008	-0.36469	-0.35974	-0.35519	-0.35103	-0.34723	-0.34380	-0.34071	-0.33794	-0.33550	-0.33336	-0.33153	-0.32999	-0.32873	-0.32776	-0.32706	-0.32663	-0.32648	-0.32659	-0.32697	-0.32761	-0.32852	-0.32969	-0.33114
-0.35422	-0.30230	-0.27324	-0.23060	-0.21298	-0.18460	-0.17271	-0.14890	-0.12592	-0.12505	-0.11889	-0.11346	-0.10831	-0.10413	-0.09712	-0.08293	-0.08115	-0.07954	-0.07813	-0.07685	-0.07573	-0.07472	-0.07383	-0.07307	-0.07238	-0.07177	-0.07127	-0.07083	-0.07047	-0.07017	-0.06994	-0.06978	-0.06966	-0.06959	-0.07005	-0.07009	-0.07017	-0.07030	-0.07047	-0.07068	-0.07094	-0.07117	-0.07151	-0.07189	-0.07230	-0.07275	-0.07325	-0.07378	-0.07435	-0.07494	-0.07558	-0.07626	-0.07697	-0.07773	-0.07852	-0.07934	-0.08021	-0.08111	-0.08206	-0.08304	-0.08408	-0.08516	-0.08626	-0.08743	-0.08866	-0.08989	-0.09120	-0.09255	-0.09396	-0.09539	-0.09691	-0.09847	-0.10009	-0.10179	-0.10354	-0.10537	-0.10722	-0.10917	-0.11122	-0.11330	-0.11550	-0.11774	-0.12011	-0.12252	-0.17311	-0.17791	-0.18296	-0.18825	-0.19378	-0.19962	-0.20572	-0.21218	-0.21892	-0.22601	-0.23341	-0.24128	-0.24960	-0.25843	-0.26775	-0.27760	-0.28806	-0.29915	-0.31094	-0.32348	-0.33683	-0.35111	-0.36625	-0.38256	-0.39999	-0.41870	-0.44005	-0.46095	-0.48358	-0.50781	-0.53406	-0.56254	-0.59325	-0.62670	-0.66313	-0.70290	-0.74644	-0.79431	-0.84680	-0.90496	-0.96926	-1.04068	-1.12024	-1.20939
-0.50311	-0.43242	-0.37470	-0.32779	-0.28959	-0.25834	-0.23263	-0.21131	-0.19352	-0.17857	-0.16592	-0.15516	-0.14595	-0.13804	-0.13120	-0.12528	-0.12013	-0.11564	-0.11171	-0.10828	-0.10528	-0.09939	-0.09739	-0.09552	-0.09404	-0.09289	-0.09171	-0.09081	-0.09006	-0.08952	-0.08900	-0.08870	-0.08844	-0.08832	-0.08831	-0.08841	-0.09179	-0.09191	-0.09210	-0.09258	-0.09337	-0.09378	-0.09367	-0.09442	-0.09506	-0.09616	-0.09641	-0.09779	-0.09821	-0.09921	-0.10029	-0.10144	-0.10313	-0.10398	-0.10536	-0.10682	-0.10880	-0.11000	-0.14088	-0.14447	-0.14890	-0.15313	-0.15765	-0.16247	-0.16763	-0.17390	-0.17712	-0.18546	-0.19326	-0.19974	-0.20775	-0.21765	-0.22563	-0.23764	-0.24904	-0.25979	-0.26375	-0.29050	-0.30735	-0.32610	-0.32648	-0.35767	-0.38168	-0.40989	-0.44324	-0.48013	-0.52104	-0.56877	-0.62791	-0.69295	-0.77764	-0.87119	-0.98683	-1.12822	-1.30727	-1.51134	-1.78998	-2.13147	-2.56153	-3.07799	-3.76348	-4.48413	-5.18865	-5.72167	-5.84028	-5.48485	-4.81516	-4.09234	-3.42838	-2.86825	-2.41506	-2.05232	-1.76692	-1.54003	-1.33826	-1.19526	-1.07951	-0.98528	-0.90481	-0.84785	-0.79440	-0.74983	-0.71348	-0.67833	-0.65530	-0.64026	-0.61086	-0.60339
-0.54299	-0.58579	-0.63363	-0.68716	-0.88841	-0.98181	-2.43357	-2.83986	-3.31319	-3.85388	-4.61934	-5.53120	-6.69277	-8.19268	-11.01299	-13.77206	-16.56941	-16.71442	-14.03779	-11.30197	-9.15938	-7.52296	-6.26011	-5.27120	-4.48647	-3.85617	-3.34429	-2.92447	-2.57696	-2.28684	-2.04265	-1.83564	-1.65885	-1.50689	-1.37548	-1.26118	-1.16122	-1.07339	-0.99584	-0.92705	-0.86580	-0.81105	-0.76193	-0.71773	-0.67782	-0.64169	-0.60889	-0.57903	-0.55179	-0.52690	-0.50409	-0.48316	-0.46391	-0.44526	-0.42900	-0.41398	-0.40085	-0.38796	-0.37538	-0.36438	-0.35417	-0.34523	-0.33642	-0.32825	-0.32028	-0.31329	-0.30717	-0.30163	-0.29566	-0.29092	-0.28618	-0.28151	-0.27786	-0.27423	-0.27093	-0.26795	-0.26528	-0.26271	-0.26082	-0.25902	-0.25748	-0.25620	-0.25508	-0.25434	-0.25385	-0.25361	-0.25361	-0.25387	-0.25435	-0.25509	-0.25604	-0.25726	-0.25873	-0.26056	-0.26258	-0.26472	-0.26742	-0.27008	-0.27319	-0.27684	-0.28059	-0.28439	-0.28877	-0.29352	-0.29899	-0.30452	-0.31046	-0.31683	-0.32365	-0.33095	-0.33818	-0.34710	-0.35602	-0.36484	-0.36858	-0.37930	-0.39076	-0.40298	-0.41603	-0.42998	-0.44489	-0.46082	-0.47789	-0.49616	-0.51575	-0.53677	-0.55934	-0.58359
-0.04525	-0.04554	-0.04584	-0.04729	-0.04765	-0.04684	-0.04841	-0.04758	-0.04925	-0.04969	-0.05016	-0.04928	-0.05116	-0.05169	-0.05077	-0.05131	-0.05188	-0.05409	-0.05476	-0.05547	-0.05621	-0.05698	-0.05594	-0.05641	-0.05726	-0.05817	-0.05913	-0.06012	-0.06120	-0.06232	-0.06353	-0.06478	-0.06613	-0.06759	-0.06912	-0.07075	-0.07247	-0.07428	-0.07617	-0.07823	-0.08037	-0.08272	-0.08519	-0.08789	-0.09083	-0.09395	-0.09741	-0.10108	-0.10511	-0.10956	-0.11437	-0.11964	-0.12537	-0.13174	-0.13877	-0.14664	-0.15530	-0.16497	-0.17569	-0.18783	-0.20151	-0.21703	-0.23467	-0.25487	-0.27802	-0.30469	-0.87123	-0.98997	-1.12463	-1.27052	-1.40430	-1.50773	-1.57629	-1.59047	-1.54781	-1.45828	-1.33834	-1.20984	-1.07712	-0.95341	-0.84277	-0.74600	-0.66273	-0.58948	-0.52887	-0.47869	-0.43440	-0.39650	-0.36393	-0.33579	-0.31142	-0.29013	-0.27163	-0.25542	-0.24109	-0.22850	-0.21731	-0.20739	-0.19853	-0.19065	-0.18359	-0.17725	-0.17159	-0.16647	-0.16189	-0.15775	-0.15403	-0.15067	-0.14766	-0.14495	-0.14251	-0.14032	-0.13836	-0.13661	-0.13506	-0.13368	-0.13248	-0.13142	-0.13051	-0.12973	-0.12908	-0.12855	-0.12813	-0.12325	-0.12333	-0.12350	-0.12375	-0.12405
-0.42168	-0.41337	-0.47863	-0.46574	-0.49959	-0.60030	-0.58194	-0.70723	-0.68367	-0.85035	-0.81254	-1.00090	-0.97845	-1.07955	-1.19579	-1.56164	-1.75736	-1.66063	-2.26033	-2.58401	-2.99692	-2.76987	-3.98782	-3.71779	-5.49396	-6.08552	-6.19007	-6.89089	-9.62111	-10.15026	-9.96924	-9.42944	-9.74217	-8.79392	-7.76674	-5.46630	-4.85425	-4.13822	-3.73496	-3.18938	-2.83191	-2.53751	-2.60583	-2.41474	-1.85412	-1.69026	-1.54838	-1.42898	-1.31589	-1.38604	-1.14502	-1.06557	-1.11619	-0.93712	-0.96742	-0.84610	-0.86605	-0.76568	-0.79645	-0.76109	-0.63932	-0.61686	-0.59644	-0.57877	-0.56249	-0.54839	-0.53515	-0.52412	-0.51377	-0.50496	-0.49781	-0.49114	-0.48582	-0.48169	-0.47833	-0.47637	-0.47522	-0.47504	-0.47595	-0.47759	-0.48065	-0.48425	-0.48927	-0.49519	-0.50273	-0.51124	-0.52027	-0.53138	-0.54425	-0.55739	-0.64353	-0.66850	-0.69610	-0.72657	-0.76022	-0.80636	-0.83869	-0.88424	-0.94614	-0.99090	-1.05338	-1.12308	-1.20089	-1.28826	-1.38648	-1.49723	-1.62254	-4.20033	-4.79411	-5.50734	-6.39167	-7.42618	-8.73052	-10.36431	-12.43701	-15.05054	-17.92963	-19.04083	-16.90657	-14.08104	-11.73380	-9.89147	-8.41125	-7.26826	-6.31872	-5.53728	-4.88775	-4.34319
-0.13527	-0.14160	-0.14805	-0.15463	-0.16270	-0.17178	-0.18130	-0.19233	-0.20397	-0.21722	-0.23203	-0.24917	-0.26739	-0.28862	-0.31357	-0.34139	-0.37344	-0.40943	-0.45255	-0.50312	-0.78160	-0.89263	-1.02406	-1.16896	-1.33249	-1.49358	-1.64557	-1.75530	-1.79827	-1.77290	-1.67736	-1.53662	-0.72231	-0.64546	-0.58344	-0.53111	-0.48845	-0.45277	-0.42317	-0.39862	-0.37845	-0.36100	-0.34781	-0.33709	-0.32825	-0.32137	-0.33462	-0.31265	-0.32512	-0.32273	-0.32172	-0.32200	-0.31374	-0.32607	-0.32975	-0.33448	-0.33342	-0.34703	-0.35484	-0.36368	-0.37358	-0.38456	-0.39666	-0.40994	-0.42446	-0.44027	-0.45748	-0.47616	-0.49642	-0.51488	-0.53871	-0.56798	-0.59593	-0.62623	-0.65911	-0.69481	-0.73360	-0.77580	-0.82176	-0.86729	-0.92169	-0.99154	-1.09438	-1.17082	-1.25495	-1.33115	-1.42992	-1.54374	-1.65654	-1.80227	-1.95513	-2.12563	-2.31616	-2.51497	-2.65845	-2.90840	-3.18819	-3.50181	-3.85302	-4.24692	-4.68640	-5.17603	-5.71773	-6.31156	-6.95067	-7.62355	-8.30204	-8.94185	-9.48034	-9.84248	-9.96638	-9.83203	-9.47158	-9.07233	-8.34564	-7.71193	-7.08789	-6.60450	-6.38935	-5.44753	-4.99458	-4.58551	-4.21819	-3.88839	-3.59231	-3.32662	-3.08744	-2.87185
-0.04108	-0.04148	-0.04190	-0.04233	-0.04337	-0.04321	-0.04368	-0.04416	-0.04466	-0.04518	-0.04644	-0.04624	-0.04679	-0.04736	-0.04881	-0.04855	-0.04915	-0.04981	-0.05046	-0.05111	-0.05180	-0.05368	-0.05326	-0.05527	-0.05479	-0.05563	-0.05646	-0.05729	-0.05817	-0.05911	-0.06171	-0.06276	-0.06384	-0.06301	-0.06414	-0.06519	-0.06637	-0.06989	-0.06876	-0.07008	-0.07146	-0.07284	-0.07724	-0.07579	-0.07726	-0.08246	-0.08064	-0.08249	-0.08429	-0.08619	-0.08840	-0.09041	-0.09286	-0.09527	-0.09764	-0.10694	-0.10341	-0.12043	-0.12475	-0.12261	-0.12723	-0.13224	-0.13770	-0.14366	-0.15022	-0.15744	-0.16544	-0.17436	-0.18432	-0.19555	-0.20825	-0.22274	-0.25601	-0.27856	-0.30507	-0.33647	-0.37398	-0.41911	-0.47383	-0.54055	-0.62202	-0.72142	-0.84126	-0.98241	-1.14094	-1.30454	-1.44943	-1.54450	-1.56427	-1.50497	-1.38681	-1.23814	-1.08928	-0.95297	-0.83657	-0.73801	-0.65606	-0.59007	-0.53696	-0.49303	-0.45670	-0.42741	-0.40368	-0.38366	-0.36748	-0.35436	-0.34346	-0.33475	-0.32779	-0.32240	-0.31819	-0.31520	-0.31323	-0.31244	-0.31196	-0.31284	-0.31412	-0.31557	-0.31859	-0.32172	-0.32540	-0.32963	-0.33348	-0.33965	-0.34540	-0.35034	-0.35685	-0.36372
-0.16644	-0.14683	-0.13120	-0.11863	-0.10841	-0.10754	-0.09310	-0.08732	-0.08519	-0.07838	-0.04456	-0.04445	-0.05973	-0.05009	-0.06050	-0.05968	-0.04966	-0.05670	-0.04830	-0.05383	-0.04507	-0.04515	-0.04778	-0.04864	-0.05047	-0.04878	-0.04892	-0.05012	-0.04928	-0.04925	-0.04701	-0.05054	-0.05076	-0.04796	-0.05087	-0.04867	-0.05117	-0.04943	-0.05230	-0.05025	-0.05311	-0.05112	-0.05431	-0.05477	-0.05252	-0.05520	-0.05522	-0.05599	-0.05660	-0.05727	-0.05704	-0.05853	-0.05920	-0.05972	-0.06060	-0.06132	-0.06091	-0.06281	-0.06358	-0.06437	-0.06487	-0.06601	-0.06686	-0.06773	-0.06861	-0.06894	-0.07024	-0.07075	-0.07169	-0.07337	-0.07439	-0.07544	-0.07594	-0.07760	-0.07873	-0.07988	-0.08038	-0.08156	-0.08349	-0.08476	-0.08605	-0.08738	-0.08875	-0.09014	-0.09068	-0.09304	-0.09454	-0.09495	-0.09666	-0.09825	-0.09942	-0.10108	-0.10418	-0.10506	-0.10689	-0.10876	-0.11068	-0.11202	-0.11465	-0.11678	-0.11513	-0.12113	-0.12245	-0.12565	-0.12812	-0.12954	-0.13296	-0.13549	-0.13502	-0.14095	-0.14282	-0.14573	-0.14604	-0.16463	-0.16825	-0.17233	-0.17584	-0.18023	-0.18399	-0.18828	-0.19272	-0.19732	-0.20213	-0.20707	-0.21221	-0.21755	-0.22309	-0.22886
-0.12823	-0.13140	-0.13472	-0.13821	-0.14186	-0.14569	-0.14971	-0.15393	-0.15836	-0.16302	-0.16793	-0.17308	-0.19100	-0.19789	-0.20521	-0.21297	-0.22121	-0.22998	-0.23932	-0.24927	-0.25989	-0.27123	-0.28335	-0.29634	-0.31026	-0.32520	-0.34127	-0.35856	-0.37721	-0.39734	-0.41912	-0.44272	-0.46833	-0.49619	-0.52654	-0.55969	-0.59596	-0.63574	-0.67948	-0.72768	-0.78094	-0.83996	-0.90554	-0.97865	-1.06039	-1.88147	-2.07772	-2.31950	-2.58169	-2.89693	-3.26625	-3.70146	-4.23779	-4.83410	-5.57655	-6.47967	-7.63950	-8.98711	-10.78069	-13.18072	-16.61146	-22.00959	-26.29479	-20.28063	-15.62803	-12.60577	-10.45306	-8.82786	-7.55563	-6.49536	-5.66955	-5.01465	-4.41572	-3.93440	-3.54308	-3.17546	-2.88759	-2.62504	-2.38605	-2.18724	-2.01242	-1.85801	-1.72105	-1.60507	-1.49005	-1.39223	-1.30417	-1.22875	-1.15636	-1.08714	-1.03070	-0.97304	-0.92315	-0.87991	-0.83188	-0.79548	-0.75969	-0.72654	-0.69581	-0.66725	-0.64067	-0.61439	-0.59134	-0.56978	-0.54960	-0.53067	-0.51404	-0.48266	-0.46776	-0.45370	-0.44042	-0.36329	-0.35023	-0.34704	-0.33366	-0.32937	-0.31859	-0.31474	-0.30922	-0.29861	-0.29652	-0.28681	-0.28130	-0.27603	-0.27342	-0.26948	-0.26477	-0.25720
-0.05457	-0.05465	-0.05473	-0.05500	-0.05511	-0.05523	-0.05536	-0.05549	-0.05563	-0.05577	-0.05592	-0.05608	-0.05625	-0.05643	-0.05661	-0.05680	-0.05700	-0.05721	-0.05743	-0.05766	-0.05789	-0.05814	-0.05839	-0.05865	-0.05893	-0.05921	-0.05951	-0.05981	-0.06013	-0.06045	-0.06079	-0.06114	-0.06151	-0.06188	-0.06695	-0.06746	-0.06798	-0.06852	-0.06912	-0.06965	-0.07025	-0.07086	-0.07149	-0.07126	-0.07193	-0.07263	-0.07335	-0.07409	-0.07486	-0.07566	-0.07648	-0.07733	-0.07821	-0.07912	-0.08006	-0.08104	-0.08204	-0.08309	-0.08417	-0.08529	-0.08645	-0.08765	-0.08890	-0.09019	-0.09153	-0.09292	-0.09437	-0.09587	-0.09743	-0.09905	-0.10074	-0.10008	-0.10194	-0.10390	-0.10597	-0.10817	-0.11050	-0.11298	-0.11562	-0.11841	-0.12135	-0.12440	-0.12749	-0.13038	-0.13341	-0.13610	-0.13860	-0.14103	-0.14333	-0.14591	-0.14886	-0.15188	-0.15517	-0.15854	-0.16253	-0.16643	-0.17100	-0.17563	-0.18060	-0.18560	-0.19115	-0.19730	-0.20355	-0.21012	-0.21720	-0.22466	-0.23257	-0.24090	-0.24992	-0.25944	-0.26914	-0.28040	-0.29195	-0.30429	-0.31695	-0.33166	-0.34625	-0.36303	-0.38062	-0.53079	-0.56247	-0.59708	-0.63510	-0.67659	-0.72237	-0.77303	-0.82870	-0.89060
-0.40286	-0.29987	-0.27893	-0.26479	-0.24811	-0.29085	-0.24805	-0.25742	-0.20688	-0.18894	-0.18856	-0.16983	-0.17148	-0.16556	-0.15435	-0.15501	-0.14577	-0.14592	-0.14185	-0.13805	-0.13451	-0.13120	-0.12619	-0.12522	-0.12128	-0.11998	-0.11592	-0.11510	-0.11330	-0.11172	-0.11025	-0.10891	-0.10772	-0.10472	-0.10580	-0.10205	-0.10455	-0.10023	-0.09879	-0.10406	-0.09710	-0.09638	-0.10442	-0.09514	-0.09456	-0.09395	-0.10130	-0.09258	-0.09831	-0.09686	-0.09554	-0.09436	-0.08908	-0.09245	-0.09186	-0.09119	-0.08856	-0.09014	-0.08974	-0.08941	-0.08915	-0.08894	-0.08878	-0.08867	-0.09106	-0.09099	-0.09097	-0.09099	-0.09106	-0.09021	-0.09041	-0.09151	-0.09173	-0.09200	-0.08999	-0.09028	-0.09065	-0.09103	-0.09144	-0.09268	-0.09236	-0.09371	-0.09341	-0.09399	-0.09476	-0.09524	-0.09591	-0.09680	-0.10588	-0.10715	-0.10838	-0.10996	-0.11132	-0.11268	-0.11406	-0.11556	-0.11708	-0.11865	-0.12027	-0.12194	-0.12370	-0.12550	-0.12737	-0.12930	-0.13128	-0.13336	-0.13555	-0.13935	-0.14163	-0.14399	-0.14643	-0.14895	-0.15156	-0.15426	-0.15705	-0.15994	-0.16293	-0.16603	-0.16923	-0.17255	-0.17599	-0.17955	-0.18325	-0.18707	-0.19104	-0.19516	-0.19943	-0.20386
-0.64509	-0.69762	-0.76236	-0.82860	-0.91106	-1.00314	-1.10589	-1.22809	-1.36525	-1.52772	-1.71867	-1.94407	-2.21200	-2.53409	-2.91074	-3.41010	-3.99773	-4.70690	-5.62248	-6.79312	-8.32763	-10.40648	-13.47432	-18.25261	-28.61086	-21.77847	-15.23422	-11.85062	-9.41397	-7.62476	-6.34343	-5.34990	-4.55459	-3.95275	-3.41420	-3.01292	-2.64426	-2.35543	-2.10780	-1.89709	-1.72557	-1.56738	-1.43125	-1.31320	-1.20893	-1.11782	-1.03268	-0.96449	-0.89575	-0.83921	-0.78745	-0.74071	-0.70083	-0.65989	-0.62482	-0.59276	-0.56500	-0.53644	-0.51162	-0.48825	-0.46755	-0.44794	-0.42974	-0.41242	-0.39707	-0.38237	-0.36864	-0.35579	-0.34340	-0.33317	-0.32266	-0.31187	-0.30248	-0.29402	-0.28527	-0.27737	-0.26991	-0.26285	-0.25616	-0.25031	-0.24426	-0.23843	-0.23364	-0.17606	-0.17341	-0.17112	-0.16883	-0.16665	-0.16469	-0.15937	-0.16134	-0.15996	-0.15854	-0.15092	-0.15569	-0.15399	-0.15220	-0.15024	-0.14727	-0.14606	-0.14378	-0.14186	-0.14005	-0.13820	-0.13656	-0.13473	-0.13335	-0.13181	-0.13079	-0.12971	-0.12857	-0.12556	-0.12650	-0.12375	-0.12465	-0.12380	-0.11986	-0.11942	-0.11902	-0.11864	-0.11830	-0.11798	-0.11769	-0.11743	-0.11720	-0.11700	-0.11682	-0.11663
